frame,phase,state,detected,total_us,acquire_us,border_us,threshold_us,morphology_us,blobs_us,track_us,control_us,roi_w,roi_h,border,err,left,right
2880,borda,TRACKING,1,144,0,23,23,82,16,0,0,131,131,1,-0.3500,-1.000,-0.467
2881,borda,TRACKING,1,141,0,22,22,83,14,0,0,131,131,1,-0.3375,-1.000,-0.467
2882,borda,TRACKING,1,157,0,23,22,97,15,0,0,131,131,1,-0.3250,-1.000,-0.467
2883,borda,TRACKING,1,153,0,24,23,89,16,0,0,131,131,1,-0.3187,-1.000,-0.467
2884,borda,TRACKING,1,162,0,24,24,97,16,1,0,131,131,1,-0.3063,-1.000,-0.467
2885,borda,TRACKING,1,165,0,26,25,96,18,0,0,131,131,1,-0.2937,-1.000,-0.467
2886,borda,TRACKING,1,157,0,25,24,91,17,0,0,131,131,1,-0.2812,-1.000,-0.467
2887,borda,TRACKING,1,149,0,23,23,87,16,0,0,131,131,1,-0.2688,-1.000,-0.467
2888,borda,TRACKING,1,148,0,23,23,87,15,0,0,131,131,1,-0.2562,-1.000,-0.467
2889,borda,TRACKING,1,150,0,23,24,86,16,0,0,131,131,1,-0.2438,-1.000,-0.467
2890,borda,TRACKING,1,143,0,23,22,83,15,0,0,131,131,1,-0.2313,-1.000,-0.467
2891,borda,TRACKING,1,143,0,22,22,83,15,0,0,131,131,1,-0.2188,-1.000,-0.467
2892,borda,TRACKING,1,143,0,23,22,83,14,0,1,131,131,1,-0.2062,-1.000,-0.467
2893,borda,TRACKING,1,143,0,22,22,82,15,0,0,131,131,1,-0.1937,-1.000,-0.467
2894,borda,TRACKING,1,143,0,23,22,82,16,0,0,131,131,1,-0.1813,-1.000,-0.467
2895,borda,TRACKING,1,143,0,22,22,83,15,0,0,131,131,1,-0.1688,-1.000,-0.467
2896,borda,TRACKING,1,142,0,23,22,82,15,0,0,131,131,1,-0.1562,-1.000,-0.467
2897,borda,TRACKING,1,144,0,23,22,82,15,1,0,131,131,1,-0.1437,-1.000,-0.467
2898,borda,TRACKING,1,142,0,22,22,83,15,0,0,131,131,1,-0.1312,-1.000,-0.467
2899,borda,TRACKING,1,143,0,23,22,82,15,0,1,131,131,1,-0.1187,-1.000,-0.467
2900,borda,TRACKING,1,142,0,23,22,83,14,0,0,131,131,1,-0.1063,-1.000,-0.467
2901,borda,TRACKING,1,143,0,23,22,83,15,0,0,131,131,1,-0.0938,-1.000,-0.467
2902,borda,TRACKING,1,145,0,24,22,85,14,0,0,131,131,1,-0.0812,-1.000,-0.467
2903,borda,TRACKING,1,141,0,22,22,82,15,0,0,131,131,1,-0.0688,-1.000,-0.467
2904,borda,TRACKING,1,143,0,22,23,82,15,0,0,131,131,1,-0.0500,-1.000,-0.467
2905,borda,TRACKING,1,143,0,23,22,83,15,0,0,131,131,1,-0.0375,-1.000,-0.467
2906,borda,TRACKING,1,143,0,23,22,84,14,0,0,131,131,1,-0.0250,-1.000,-0.467
2907,borda,TRACKING,1,150,0,24,23,87,16,0,0,131,131,1,-0.0125,-1.000,-0.467
2908,borda,TRACKING,1,150,0,24,23,87,16,0,0,131,131,1,0.0000,-1.000,-0.467
2909,borda,TRACKING,1,156,0,25,24,91,16,0,0,131,131,1,0.0125,-1.000,-0.467
2910,borda,TRACKING,1,165,0,25,26,96,18,0,0,131,131,1,0.0250,-1.000,-0.467
2911,borda,TRACKING,1,170,0,27,26,99,18,0,0,131,131,1,0.0375,-1.000,-0.467
2912,borda,TRACKING,1,175,0,28,27,101,19,0,0,131,131,1,0.0500,-1.000,-0.467
2913,borda,TRACKING,1,198,0,36,30,111,19,0,1,131,131,1,0.0625,-1.000,-0.467
2914,borda,TRACKING,1,201,0,30,31,119,20,0,0,131,131,1,0.0750,-1.000,-0.467
2915,borda,TRACKING,1,208,0,32,33,122,21,0,0,131,131,1,0.0875,-1.000,-0.467
2916,borda,TRACKING,1,204,0,30,31,122,21,0,0,131,131,1,0.1000,-1.000,-0.467
2917,borda,TRACKING,1,184,0,29,28,108,19,0,0,131,131,1,0.1125,-1.000,-0.467
2918,borda,TRACKING,1,175,0,27,28,101,18,0,0,131,131,1,0.1250,-1.000,-0.467
2919,borda,TRACKING,1,175,0,28,27,101,19,0,0,131,131,1,0.1375,-1.000,-0.467
2920,borda,TRACKING,1,195,0,30,30,114,21,0,0,131,131,1,0.1500,-1.000,-0.467
2921,borda,TRACKING,1,214,0,37,33,121,22,0,0,131,131,1,0.1625,-1.000,-0.467
2922,borda,TRACKING,1,209,0,32,32,122,22,0,0,131,131,1,0.1750,-1.000,-0.467
2923,borda,TRACKING,1,190,0,30,31,109,19,1,0,131,131,1,0.1875,-1.000,-0.467
2924,borda,TRACKING,1,178,0,27,27,105,19,0,0,131,131,1,0.2000,-1.000,-0.467
2925,borda,TRACKING,1,188,0,36,33,101,18,0,0,131,131,1,0.2062,-1.000,-0.467
2926,borda,TRACKING,1,174,0,27,27,101,19,0,0,131,131,1,0.2188,-1.000,-0.467
2927,borda,TRACKING,1,174,0,27,27,101,19,0,0,131,131,1,0.2313,-1.000,-0.467
2928,borda,TRACKING,1,166,0,25,26,96,18,0,0,131,131,1,0.2438,-1.000,-0.467
2929,borda,TRACKING,1,167,0,27,26,96,17,0,0,131,131,1,0.2562,-1.000,-0.467
2930,borda,TRACKING,1,163,0,25,26,95,17,0,0,131,131,1,0.2688,-1.000,-0.467
2931,borda,TRACKING,1,157,0,25,24,91,16,0,0,131,131,1,0.2812,-1.000,-0.467
2932,borda,TRACKING,1,152,0,25,25,86,16,0,0,131,131,1,0.2937,-1.000,-0.467
2933,borda,TRACKING,1,150,0,23,24,87,15,0,1,131,131,1,0.3063,-1.000,-0.467
2934,borda,TRACKING,1,154,0,23,24,91,16,0,0,131,131,1,0.3187,-1.000,-0.467
2935,borda,TRACKING,1,151,0,25,23,87,16,0,0,131,131,1,0.3313,-1.000,-0.467
2936,borda,TRACKING,1,149,0,24,23,87,15,0,0,131,131,1,0.3438,-1.000,-0.467
2937,borda,TRACKING,1,150,0,24,23,87,15,0,0,131,131,1,0.3562,-1.000,-0.467
2938,borda,TRACKING,1,149,0,23,23,87,16,0,0,131,131,1,0.3688,-1.000,-0.467
2939,borda,TRACKING,1,148,0,23,23,87,15,0,0,131,131,1,0.3812,-1.000,-0.467
2940,borda,TRACKING,1,143,0,22,23,82,16,0,0,131,131,1,0.3938,-1.000,-0.467
2941,borda,TRACKING,1,142,0,22,22,83,15,0,0,131,131,1,0.4062,-1.000,-0.467
2942,borda,TRACKING,1,143,0,22,22,82,15,0,0,131,131,1,0.4187,-1.000,-0.467
2943,borda,TRACKING,1,142,0,22,22,82,15,0,0,131,131,1,0.4313,-1.000,-0.467
2944,borda,TRACKING,1,155,0,27,25,87,16,0,0,131,131,1,0.4437,-1.000,-0.467
2945,borda,TRACKING,1,149,0,23,24,87,15,0,0,131,131,1,0.4563,-1.000,-0.467
2946,borda,TRACKING,1,152,0,23,23,90,16,0,0,131,131,1,0.4688,-1.000,-0.467
2947,borda,TRACKING,1,157,0,25,24,91,17,0,0,131,131,1,0.4812,-1.000,-0.467
2948,borda,TRACKING,1,171,0,25,26,101,18,0,0,131,131,1,0.4938,-1.000,-0.467
2949,borda,TRACKING,1,173,0,27,27,102,17,0,0,131,131,1,0.5063,-1.000,-0.467
2950,borda,TRACKING,1,174,0,27,27,102,18,0,0,131,131,1,0.5188,-1.000,-0.467
2951,borda,TRACKING,1,167,0,25,26,96,17,1,0,131,131,1,0.5312,-1.000,-0.467
2952,borda,TRACKING,1,158,0,25,24,91,18,0,0,131,131,1,0.5437,-1.000,-0.467
2953,borda,TRACKING,1,150,0,23,24,86,16,0,0,131,131,1,0.5562,-1.000,-0.467
2954,borda,TRACKING,1,150,0,24,23,86,16,0,0,131,131,1,0.5750,-1.000,-0.467
2955,borda,TRACKING,1,143,0,22,23,83,15,0,0,131,131,1,0.5875,-1.000,-0.467
2956,borda,TRACKING,1,143,0,23,22,83,15,0,0,131,131,1,0.6000,-1.000,-0.467
2957,borda,TRACKING,1,143,0,22,23,83,15,0,0,131,131,1,0.6125,-1.000,-0.467
2958,borda,TRACKING,1,145,0,23,23,83,16,0,0,131,131,1,0.6250,-1.000,-0.467
2959,borda,TRACKING,1,144,0,22,23,83,16,0,0,131,131,1,0.6375,-1.000,-0.467
2960,borda,TRACKING,1,148,0,23,22,86,16,1,0,129,131,1,0.6500,-1.000,-0.467
2961,borda,TRACKING,1,152,0,23,24,87,17,0,0,127,131,1,0.6625,-1.000,-0.467
2962,borda,TRACKING,1,157,0,24,23,90,18,0,0,125,131,1,0.6750,-1.000,-0.467
2963,borda,TRACKING,1,161,0,26,24,92,19,0,0,123,131,1,0.6875,-1.000,-0.467
2964,borda,TRACKING,1,162,0,26,24,93,18,0,0,121,131,1,0.7000,-1.000,-0.467
2965,borda,TRACKING,1,168,0,27,25,97,19,0,0,119,131,1,0.7125,-1.000,-0.467
2966,borda,TRACKING,1,164,0,27,24,93,19,0,0,117,131,1,0.7250,-1.000,-0.467
2967,borda,TRACKING,1,162,0,28,24,91,18,1,0,115,131,1,0.7375,-1.000,-0.467
2968,borda,TRACKING,1,167,0,28,26,93,19,1,0,113,131,1,0.7500,-1.000,-0.467
2969,borda,TRACKING,1,180,0,29,25,97,29,0,0,111,131,1,0.7625,-1.000,-0.467
2970,borda,TRACKING,1,167,0,29,24,94,19,0,1,109,131,1,0.7750,-1.000,-0.467
2971,borda,TRACKING,1,164,0,29,24,92,18,0,1,107,131,1,0.7875,-1.000,-0.467
2972,borda,TRACKING,1,159,0,28,24,88,18,0,0,105,131,1,0.8000,-1.000,-0.467
2973,borda,TRACKING,1,162,0,29,23,91,18,1,0,103,131,1,0.8125,-1.000,-0.467
2974,borda,TRACKING,1,168,0,30,25,93,20,0,0,101,131,1,0.8250,-1.000,-0.467
2975,borda,TRACKING,1,165,0,31,24,91,19,0,0,99,131,1,0.8375,-1.000,-0.467
2976,borda,TRACKING,1,162,0,29,24,90,18,0,1,97,131,1,0.8500,-1.000,-0.467
2977,borda,TRACKING,1,164,0,31,23,91,18,0,1,95,131,1,0.8625,-1.000,-0.467
2978,borda,TRACKING,1,161,0,30,23,88,18,0,0,93,131,1,0.8750,-1.000,-0.467
2979,borda,TRACKING,1,157,0,30,22,86,18,0,1,91,131,1,0.8750,-1.000,-0.467
2980,borda,TRACKING,1,174,0,33,24,96,19,0,0,94,131,1,0.8625,-1.000,-0.467
2981,borda,TRACKING,1,182,0,32,25,96,27,1,0,97,131,1,0.8500,-1.000,-0.467
2982,borda,TRACKING,1,195,0,36,27,110,21,0,1,100,131,1,0.8250,-1.000,-0.467
2983,borda,TRACKING,1,183,0,33,26,103,21,0,0,103,131,1,0.8000,-1.000,-0.467
2984,borda,TRACKING,1,173,0,31,26,95,20,0,0,106,131,1,0.7688,-1.000,-0.467
2985,borda,TRACKING,1,177,0,28,24,94,30,0,0,109,131,1,0.7437,-1.000,-0.467
2986,borda,TRACKING,1,166,0,29,25,92,19,0,0,112,131,1,0.7125,-1.000,-0.467
2987,borda,TRACKING,1,162,0,27,24,92,19,0,0,115,131,1,0.6812,-1.000,-0.467
2988,borda,TRACKING,1,166,0,27,24,95,19,0,0,118,131,1,0.6500,-1.000,-0.467
2989,borda,TRACKING,1,166,0,27,26,94,19,0,0,121,131,1,0.6187,-1.000,-0.467
2990,borda,TRACKING,1,163,0,26,25,93,19,0,0,124,131,1,0.5938,-1.000,-0.467
2991,borda,TRACKING,1,168,0,27,25,97,18,1,0,127,131,1,0.5625,-1.000,-0.467
2992,borda,TRACKING,1,167,0,26,25,96,19,0,1,130,131,1,0.5375,-1.000,-0.467
2993,borda,TRACKING,1,159,0,24,25,91,19,0,0,131,131,1,0.5125,-1.000,-0.467
2994,borda,TRACKING,1,159,0,25,25,91,18,0,0,131,131,1,0.4875,-1.000,-0.467
2995,borda,TRACKING,1,167,0,25,26,98,18,0,0,131,131,1,0.4625,-1.000,-0.467
2996,borda,TRACKING,1,151,0,24,23,87,17,0,0,131,131,1,0.4437,-1.000,-0.467
2997,borda,TRACKING,1,158,0,25,24,92,17,0,0,131,131,1,0.4187,-1.000,-0.467
2998,borda,TRACKING,1,167,0,26,26,96,18,0,1,131,131,1,0.4000,-1.000,-0.467
2999,borda,TRACKING,1,173,0,26,26,96,25,0,0,131,131,1,0.3812,-1.000,-0.467
3000,recalibracao,TRACKING,1,159,0,25,25,91,18,0,0,131,131,1,0.3625,-1.000,-0.467
3001,recalibracao,TRACKING,1,159,0,25,25,91,18,0,0,131,131,1,0.3438,-1.000,-0.467
3002,recalibracao,TRACKING,1,177,0,26,26,105,19,0,0,131,131,1,0.3250,-1.000,-0.467
3003,recalibracao,TRACKING,1,177,0,26,26,106,19,0,0,131,131,1,0.3063,-1.000,-0.467
3004,recalibracao,TRACKING,1,176,0,27,28,101,20,0,0,131,131,1,0.2875,-1.000,-0.467
3005,recalibracao,TRACKING,1,176,0,28,27,101,20,0,0,131,131,1,0.2688,-1.000,-0.467
3006,recalibracao,TRACKING,1,176,0,28,27,101,19,0,1,131,131,1,0.2500,-1.000,-0.467
3007,recalibracao,TRACKING,1,175,0,28,27,101,19,0,0,131,131,1,0.2313,-1.000,-0.467
3008,recalibracao,TRACKING,1,186,0,30,33,103,20,0,0,131,131,1,0.2125,-1.000,-0.467
3009,recalibracao,TRACKING,1,198,0,31,31,113,21,0,0,131,131,1,0.1937,-1.000,-0.467
3010,recalibracao,TRACKING,1,211,0,33,33,122,22,0,0,131,131,1,0.1750,-1.000,-0.467
3011,recalibracao,TRACKING,1,210,0,33,32,122,22,1,0,131,131,1,0.1562,-1.000,-0.467
3012,recalibracao,TRACKING,1,197,0,31,30,114,20,0,0,131,131,1,0.1375,-1.000,-0.467
3013,recalibracao,TRACKING,1,191,0,35,29,107,19,0,0,131,131,1,0.1187,-1.000,-0.467
3014,recalibracao,TRACKING,1,185,0,28,29,107,20,0,0,131,131,1,0.1000,-1.000,-0.467
3015,recalibracao,TRACKING,1,185,0,28,29,107,20,0,1,131,131,1,0.0812,-1.000,-0.467
3016,recalibracao,TRACKING,1,185,0,29,29,107,20,0,0,131,131,1,0.0625,-1.000,-0.467
3017,recalibracao,TRACKING,1,174,0,27,27,101,19,0,0,131,131,1,0.0437,-1.000,-0.467
3018,recalibracao,TRACKING,1,180,0,28,27,106,19,0,0,131,131,1,0.0312,-1.000,-0.467
3019,recalibracao,TRACKING,1,174,0,27,27,101,17,0,1,131,131,1,0.0125,-1.000,-0.467
3020,recalibracao,TRACKING,1,166,0,26,26,96,18,0,0,131,131,1,-0.0063,-1.000,-0.467
3021,recalibracao,TRACKING,1,165,0,26,26,96,17,0,0,131,131,1,-0.0250,-1.000,-0.467
3022,recalibracao,TRACKING,1,165,0,26,25,95,18,0,0,131,131,1,-0.0437,-1.000,-0.467
3023,recalibracao,TRACKING,1,164,0,26,26,96,16,0,0,131,131,1,-0.0625,-1.000,-0.467
3024,recalibracao,TRACKING,1,165,0,26,26,96,17,0,0,131,131,1,-0.0812,-1.000,-0.467
3025,recalibracao,TRACKING,1,164,0,26,25,96,17,0,0,131,131,1,-0.1000,-1.000,-0.467
3026,recalibracao,TRACKING,1,177,0,28,27,103,19,0,0,131,131,1,-0.1187,-1.000,-0.467
3027,recalibracao,TRACKING,1,196,0,29,28,108,31,0,0,131,131,1,-0.1375,-1.000,-0.467
3028,recalibracao,TRACKING,1,175,0,28,28,101,17,0,0,131,131,1,-0.1562,-1.000,-0.467
3029,recalibracao,TRACKING,1,178,0,30,28,102,18,0,0,131,131,1,-0.1750,-1.000,-0.467
3030,recalibracao,TRACKING,1,174,0,27,28,101,18,0,0,131,131,1,-0.1937,-1.000,-0.467
3031,recalibracao,TRACKING,1,166,0,26,26,96,17,0,1,131,131,1,-0.2125,-1.000,-0.467
3032,recalibracao,TRACKING,1,165,0,26,26,96,17,0,0,131,131,1,-0.2313,-1.000,-0.467
3033,recalibracao,TRACKING,1,161,0,25,26,93,17,0,0,131,131,1,-0.2500,-1.000,-0.467
3034,recalibracao,TRACKING,1,156,0,24,24,91,17,0,0,131,131,1,-0.2688,-1.000,-0.467
3035,recalibracao,TRACKING,1,156,0,24,25,91,16,0,0,131,131,1,-0.2875,-1.000,-0.467
3036,recalibracao,TRACKING,1,156,0,25,24,91,16,0,0,131,131,1,-0.3063,-1.000,-0.467
3037,recalibracao,TRACKING,1,157,0,24,25,91,16,1,0,131,131,1,-0.3250,-1.000,-0.467
3038,recalibracao,TRACKING,1,152,0,25,25,87,15,0,0,131,131,1,-0.3438,-1.000,-0.467
3039,recalibracao,TRACKING,1,157,0,25,25,91,16,0,0,131,131,1,-0.3688,-1.000,-0.467
3040,recalibracao,TRACKING,1,164,0,25,26,96,16,0,1,131,131,1,-0.3875,-1.000,-0.467
3041,recalibracao,TRACKING,1,174,0,27,28,101,17,0,1,131,131,1,-0.4062,-1.000,-0.467
3042,recalibracao,TRACKING,1,195,0,30,29,117,18,1,0,131,131,1,-0.4250,-1.000,-0.467
3043,recalibracao,TRACKING,1,183,0,28,28,108,18,0,0,131,131,1,-0.4437,-1.000,-0.467
3044,recalibracao,TRACKING,1,173,0,27,27,102,17,0,0,131,131,1,-0.4625,-1.000,-0.467
3045,recalibracao,TRACKING,1,163,0,25,25,96,16,0,0,131,131,1,-0.4812,-1.000,-0.467
3046,recalibracao,TRACKING,1,156,0,24,24,92,15,0,0,131,131,1,-0.5000,-1.000,-0.467
3047,recalibracao,TRACKING,1,157,0,25,24,92,16,0,0,131,131,1,-0.5188,-1.000,-0.467
3048,recalibracao,TRACKING,1,148,0,23,23,87,14,1,0,131,131,1,-0.5375,-1.000,-0.467
3049,recalibracao,TRACKING,1,148,0,23,24,87,14,0,0,131,131,1,-0.5562,-1.000,-0.467
3050,recalibracao,TRACKING,1,149,0,23,24,87,14,0,0,131,131,1,-0.5750,-1.000,-0.467
3051,recalibracao,TRACKING,1,149,0,24,23,87,15,0,0,131,131,1,-0.5938,-1.000,-0.467
3052,recalibracao,TRACKING,1,150,0,24,24,86,15,0,1,131,131,1,-0.6125,-1.000,-0.467
3053,recalibracao,TRACKING,1,149,0,23,23,87,14,0,1,131,131,1,-0.6313,-1.000,-0.467
3054,recalibracao,TRACKING,1,149,0,24,23,87,15,0,0,131,131,1,-0.6500,-1.000,-0.467
3055,recalibracao,TRACKING,1,148,0,23,23,87,15,0,0,131,131,1,-0.6687,-1.000,-0.467
3056,recalibracao,TRACKING,1,148,0,23,23,85,17,0,0,129,131,1,-0.6875,-1.000,-0.467
3057,recalibracao,TRACKING,1,150,0,24,22,87,16,0,1,126,131,1,-0.7063,-1.000,-0.467
3058,recalibracao,TRACKING,1,146,0,24,22,83,16,1,0,123,131,1,-0.7250,-1.000,-0.467
3059,recalibracao,TRACKING,1,135,0,23,21,76,15,0,0,120,131,1,-0.7375,-1.000,-0.467
3060,recalibracao,TRACKING,1,140,0,23,20,81,15,0,1,117,131,1,-0.7563,-1.000,-0.467
3061,recalibracao,TRACKING,1,136,0,23,20,77,16,0,0,114,131,1,-0.7750,-1.000,-0.467
3062,recalibracao,TRACKING,1,138,0,24,20,78,15,0,0,111,131,1,-0.7937,-1.000,-0.467
3063,recalibracao,TRACKING,1,130,0,22,22,71,15,0,0,108,131,1,-0.8125,-1.000,-0.467
3064,recalibracao,TRACKING,1,128,0,22,18,68,20,0,0,105,131,1,-0.8313,-1.000,-0.467
3065,recalibracao,TRACKING,1,124,0,23,18,69,14,0,0,102,131,1,-0.8500,-1.000,-0.467
3066,recalibracao,TRACKING,1,119,0,22,17,66,14,0,0,99,131,1,-0.8687,-1.000,-0.467
3067,recalibracao,TRACKING,1,116,0,23,17,62,14,0,0,96,131,1,-0.8875,-1.000,-0.467
3068,recalibracao,TRACKING,1,117,0,21,17,64,14,0,0,93,131,1,-0.9062,-1.000,-0.467
3069,recalibracao,TRACKING,1,115,0,22,16,63,14,0,0,92,131,1,-0.9125,-1.000,-0.467
3070,recalibracao,TRACKING,1,117,0,22,17,65,13,0,0,94,131,1,-0.9062,-1.000,-0.467
3071,recalibracao,TRACKING,1,115,0,22,17,62,14,0,0,96,131,1,-0.8938,-1.000,-0.467
3072,recalibracao,TRACKING,1,118,0,22,17,65,14,0,0,98,131,1,-0.8750,-1.000,-0.467
3073,recalibracao,TRACKING,1,121,0,22,17,67,14,0,0,100,131,1,-0.8500,-1.000,-0.467
3074,recalibracao,TRACKING,1,127,0,23,17,72,14,0,0,102,131,1,-0.8313,-1.000,-0.467
3075,recalibracao,TRACKING,1,122,0,23,18,67,14,0,0,104,131,1,-0.8062,-1.000,-0.467
3076,recalibracao,TRACKING,1,125,0,22,19,69,14,1,0,106,131,1,-0.7812,-1.000,-0.467
3077,recalibracao,TRACKING,1,128,0,22,18,72,15,0,0,108,131,1,-0.7563,-1.000,-0.467
3078,recalibracao,TRACKING,1,130,0,23,19,73,15,0,0,110,131,1,-0.7312,-1.000,-0.467
3079,recalibracao,TRACKING,1,128,0,22,20,71,15,0,0,112,131,1,-0.7063,-1.000,-0.467
3080,recalibracao,TRACKING,1,130,0,22,19,74,15,0,0,114,131,1,-0.6875,-1.000,-0.467
3081,recalibracao,TRACKING,1,134,0,23,20,75,15,0,1,116,131,1,-0.6687,-1.000,-0.467
3082,recalibracao,TRACKING,1,136,0,22,21,77,16,0,0,118,131,1,-0.6438,-1.000,-0.467
3083,recalibracao,TRACKING,1,135,0,23,20,76,16,0,0,120,131,1,-0.6250,-1.000,-0.467
3084,recalibracao,TRACKING,1,140,0,23,20,81,16,0,0,122,131,1,-0.6125,-1.000,-0.467
3085,recalibracao,TRACKING,1,140,0,22,21,81,15,0,0,124,131,1,-0.5938,-1.000,-0.467
3086,recalibracao,TRACKING,1,150,0,21,22,90,17,0,0,126,131,1,-0.5813,-1.000,-0.467
3087,recalibracao,TRACKING,1,142,0,22,21,79,19,0,0,128,131,1,-0.5625,-1.000,-0.467
3088,recalibracao,TRACKING,1,143,0,22,22,83,16,0,0,130,131,1,-0.5500,-1.000,-0.467
3089,recalibracao,TRACKING,1,145,0,22,22,83,17,0,0,131,131,1,-0.5375,-1.000,-0.467
3090,recalibracao,TRACKING,1,144,0,22,23,82,16,0,0,131,131,1,-0.5250,-1.000,-0.467
3091,recalibracao,TRACKING,1,145,0,22,22,83,16,0,0,131,131,1,-0.5125,-1.000,-0.467
3092,recalibracao,TRACKING,1,143,0,22,22,83,16,0,0,131,131,1,-0.5000,-1.000,-0.467
3093,recalibracao,TRACKING,1,143,0,22,22,83,15,0,0,131,131,1,-0.4875,-1.000,-0.467
3094,recalibracao,TRACKING,1,144,0,23,22,83,16,0,0,131,131,1,-0.4750,-1.000,-0.467
3095,recalibracao,TRACKING,1,143,0,22,22,83,16,0,0,131,131,1,-0.4625,-1.000,-0.467
3096,recalibracao,TRACKING,1,143,0,22,22,83,15,0,0,131,131,1,-0.4500,-1.000,-0.467
3097,recalibracao,TRACKING,1,145,0,24,22,83,16,0,0,131,131,1,-0.4375,-1.000,-0.467
3098,recalibracao,TRACKING,1,143,0,22,22,83,15,0,1,131,131,1,-0.4250,-1.000,-0.467
3099,recalibracao,TRACKING,1,146,0,22,22,84,17,0,0,131,131,1,-0.4125,-1.000,-0.467
3100,recalibracao,TRACKING,1,146,0,22,24,83,16,0,0,131,131,1,-0.4000,-1.000,-0.467
3101,recalibracao,TRACKING,1,147,0,26,22,83,16,0,0,131,131,1,-0.3875,-1.000,-0.467
3102,recalibracao,TRACKING,1,150,0,21,23,89,15,0,1,131,131,1,-0.3750,-1.000,-0.467
3103,recalibracao,TRACKING,1,149,0,22,22,83,22,0,0,131,131,1,-0.3625,-1.000,-0.467
3104,recalibracao,TRACKING,1,143,0,22,23,83,15,0,0,131,131,1,-0.3500,-1.000,-0.467
3105,recalibracao,TRACKING,1,143,0,22,22,83,16,0,0,131,131,1,-0.3375,-1.000,-0.467
3106,recalibracao,TRACKING,1,142,0,22,22,83,15,0,0,131,131,1,-0.3250,-1.000,-0.467
3107,recalibracao,TRACKING,1,144,0,22,22,83,16,1,0,131,131,1,-0.3187,-1.000,-0.467
3108,recalibracao,TRACKING,1,150,0,23,23,87,16,1,0,131,131,1,-0.3063,-1.000,-0.467
3109,recalibracao,TRACKING,1,143,0,22,23,82,15,0,0,131,131,1,-0.2937,-1.000,-0.467
3110,recalibracao,TRACKING,1,149,0,23,23,87,16,0,0,131,131,1,-0.2812,-1.000,-0.467
3111,recalibracao,TRACKING,1,151,0,24,23,87,16,0,1,131,131,1,-0.2688,-1.000,-0.467
3112,recalibracao,TRACKING,1,151,0,24,23,87,16,1,0,131,131,1,-0.2562,-1.000,-0.467
3113,recalibracao,TRACKING,1,151,0,24,24,86,17,0,0,131,131,1,-0.2438,-1.000,-0.467
3114,recalibracao,TRACKING,1,158,0,25,25,91,17,0,0,131,131,1,-0.2313,-1.000,-0.467
3115,recalibracao,TRACKING,1,166,0,25,26,96,17,0,1,131,131,1,-0.2188,-1.000,-0.467
3116,recalibracao,TRACKING,1,174,0,28,27,101,18,0,0,131,131,1,-0.2062,-1.000,-0.467
3117,recalibracao,TRACKING,1,174,0,27,27,101,19,0,0,131,131,1,-0.1937,-1.000,-0.467
3118,recalibracao,TRACKING,1,178,0,26,28,105,18,0,1,131,131,1,-0.1813,-1.000,-0.467
3119,recalibracao,TRACKING,1,176,0,27,27,102,20,0,0,131,131,1,-0.1688,-1.000,-0.467
3120,recalibracao,TRACKING,1,187,0,29,29,108,19,1,0,131,131,1,-0.1562,-1.000,-0.467
3121,recalibracao,TRACKING,1,191,0,30,29,111,19,1,0,131,131,1,-0.1437,-1.000,-0.467
3122,recalibracao,TRACKING,1,210,0,33,33,121,22,1,0,131,131,1,-0.1312,-1.000,-0.467
3123,recalibracao,TRACKING,1,225,0,36,35,130,24,0,0,131,131,1,-0.1187,-1.000,-0.467
3124,recalibracao,TRACKING,1,210,0,32,33,122,22,0,1,131,131,1,-0.1063,-1.000,-0.467
3125,recalibracao,TRACKING,1,210,0,33,32,121,23,0,0,131,131,1,-0.0938,-1.000,-0.467
3126,recalibracao,TRACKING,1,233,0,35,35,139,23,0,0,131,131,1,-0.0812,-1.000,-0.467
3127,recalibracao,TRACKING,1,211,0,34,32,122,22,1,0,131,131,1,-0.0688,-1.000,-0.467
3128,recalibracao,TRACKING,1,196,0,30,30,115,21,0,0,131,131,1,-0.0500,-1.000,-0.467
3129,recalibracao,TRACKING,1,191,0,29,29,113,20,0,0,131,131,1,-0.0375,-1.000,-0.467
3130,recalibracao,TRACKING,1,178,0,26,28,106,17,0,0,131,131,1,-0.0250,-1.000,-0.467
3131,recalibracao,TRACKING,1,174,0,27,28,101,17,0,0,131,131,1,-0.0125,-1.000,-0.467
3132,recalibracao,TRACKING,1,176,0,28,27,102,18,0,0,131,131,1,0.0000,-1.000,-0.467
3133,recalibracao,TRACKING,1,165,0,25,26,96,18,0,0,131,131,1,0.0125,-1.000,-0.467
3134,recalibracao,TRACKING,1,166,0,25,26,96,18,0,0,131,131,1,0.0250,-1.000,-0.467
3135,recalibracao,TRACKING,1,166,0,26,26,96,18,0,0,131,131,1,0.0375,-1.000,-0.467
3136,recalibracao,TRACKING,1,159,0,26,24,91,17,0,0,131,131,1,0.0500,-1.000,-0.467
3137,recalibracao,TRACKING,1,158,0,25,25,91,16,0,1,131,131,1,0.0625,-1.000,-0.467
3138,recalibracao,TRACKING,1,158,0,25,24,91,17,0,0,131,131,1,0.0750,-1.000,-0.467
3139,recalibracao,TRACKING,1,157,0,24,25,91,17,0,0,131,131,1,0.0875,-1.000,-0.467
3140,recalibracao,TRACKING,1,157,0,25,24,92,16,0,0,131,131,1,0.1000,-1.000,-0.467
3141,recalibracao,TRACKING,1,174,0,26,26,104,18,0,0,131,131,1,0.1125,-1.000,-0.467
